"ID","huc2","huc4","huc4_name","Latitude","Longitude","Elevation","Location","River_group","Anomalies","PeriodLength","PeriodID","AccumValue","Indicator","Year","Condition","WYT","meanValue","ratio","Ratio_Diff","Previous_PeriodLength","Whiplash","Flag"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-33.5325,2,34,153.2998,-25.5085,1996,"Deficit","AN",45.9325,-0.555347520818593,-4.4481968105372,1,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-43.1325,3,31,77.14106,-37.0957,1985,"Deficit","D",45.9325,-0.807613345670277,-0.525710553529636,2,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-45.5325,7,39,-165.4577016,-43.0446536,2013,"Deficit","C",45.9325,-0.937128473303217,-0.216652383388668,6,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-44.3325,8,39,-209.53263232,-44.07493072,2014,"Deficit","C",45.9325,-0.959558715941871,-0.0224302426386545,7,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-45.1325,9,39,-254.453618464,-44.920986144,2015,"Deficit","C",45.9325,-0.977978253828988,-0.018419537887117,8,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-45.3325,10,39,-299.7038156928,-45.2501972288,2016,"Deficit","C",45.9325,-0.985145533746258,-0.00716727991726984,9,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-11.0325,11,39,-317.57985513856,-17.87603944576,2017,"Deficit","AN",45.9325,-0.389180633446035,0.595964900300223,10,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-37.5325,12,39,-351.181063027712,-33.601207889152,2018,"Deficit","BN",45.9325,-0.731534488415653,-0.342353854969618,11,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",17.3675,1,40,7.17375842216959,7.17375842216959,2019,"Surplus","W",45.9325,0.156180447878291,0.887714936293944,12,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-31.0325,1,41,-23.5085,-23.5085,2020,"Deficit","AN",45.9325,-0.511805366570511,-0.667985814448802,1,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-44.3325,2,41,-63.6762,-40.1677,2021,"Deficit","D",45.9325,-0.87449409459533,-0.362688728024819,1,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-38.6325,3,41,-102.61574,-38.93954,2022,"Deficit","D",45.9325,-0.847755728514668,0.0267383660806617,2,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",231.1675,1,34,178.8083,178.8083,1995,"Surplus","W",45.9325,3.89284928971861,4.55966472541229,1,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",7.0675,2,39,-31.60324,-0.555540000000005,2008,"Deficit","W",45.9325,-0.0120947041854897,0.663847167038589,1,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-26.8325,3,34,126.7321,-26.5677,1997,"Deficit","AN",45.9325,-0.578407445708376,-0.0230599248897838,2,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",218.3675,1,35,169.38046,169.38046,1998,"Surplus","W",45.9325,3.68759505796549,4.26600250367387,3,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-33.9325,2,35,143.55196,-25.8285,1999,"Deficit","AN",45.9325,-0.562314265498286,-4.24990932346378,1,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-43.1325,5,31,32.932892,-36.123028,1987,"Deficit","D",45.9325,-0.786437228541882,-0.610415022043216,4,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-40.4325,3,37,-107.13094,-39.27874,2004,"Deficit","D",45.9325,-0.855140477875143,-0.100474391770533,2,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",188.0675,1,38,142.598252,142.598252,2005,"Surplus","W",45.9325,3.10451754204539,3.95965801992054,3,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-39.9325,1,33,-30.6285,-30.6285,1994,"Deficit","BN",45.9325,-0.666815435693681,-3.33849304536457,1,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-35.0325,2,37,-67.8522,-34.6637,2003,"Deficit","D",45.9325,-0.75466608610461,-0.0321166929733848,1,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-27.8325,3,35,116.12026,-27.4317,2000,"Deficit","AN",45.9325,-0.597217656343548,-0.0349033908452622,2,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-40.4325,3,39,-62.63174,-31.0285,2009,"Deficit","BN",45.9325,-0.675523866543297,-0.663429162357808,2,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-24.4325,4,39,-88.38344,-25.7517,2010,"Deficit","AN",45.9325,-0.560642246775159,0.114881619768138,3,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-40.4325,1,39,-31.0477,-31.0477,2007,"Deficit","BN",45.9325,-0.675941871224079,-0.817268818374789,2,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",-41.1325,6,39,-122.413048,-33.093268,2012,"Deficit","BN",45.9325,-0.720476089914549,-0.700090959560224,5,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",5.2675,5,39,-89.31978,-0.936340000000003,2011,"Deficit","W",45.9325,-0.0203851303543243,0.540257116420835,4,NA,"Actual"
"VRVC1",18,1807,"Southern California Coastal",34.35,-119.31,200,"Ventura County in California","Southern California",6.46749999999999,2,38,149.089752,6.4915,2006,"Surplus","W",45.9325,0.14132694715071,-2.96319059489468,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-17.4575,1,28,-14.2085,-14.2085,1981,"Deficit","BN",21.9575,-0.647090971194353,-4.20790162814528,3,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-5.5575,2,28,-21.06365,-6.85515,1982,"Deficit","AN",21.9575,-0.312200842536719,0.334890128657634,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",92.9425,1,29,77.9728525,77.9728525,1983,"Surplus","W",21.9575,3.55108061026984,3.86328145280656,2,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-14.5575,1,30,-11.7435,-11.7435,1984,"Deficit","BN",21.9575,-0.534828646248434,-4.08590925651827,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",46.7425,2,38,40.28299965,39.80310865,2011,"Surplus","W",21.9575,1.81273408402596,1.79087863600137,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-6.2575,3,38,35.59449965,-4.6885,2012,"Deficit","AN",21.9575,-0.21352613002391,-2.02626021404987,2,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-19.5575,4,38,18.26734965,-17.32715,2013,"Deficit","D",21.9575,-0.789122167824206,-0.575596037800296,3,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-19.2575,5,38,-0.700597849999994,-18.9679475,2014,"Deficit","D",21.9575,-0.863848229534328,-0.0747260617101217,4,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-19.4575,6,38,-20.084664975,-19.384067125,2015,"Deficit","C",21.9575,-0.882799368097461,-0.0189511385631334,5,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-19.8575,7,38,-39.87115004375,-19.78648506875,2016,"Deficit","C",21.9575,-0.901126497495161,-0.0183271293976999,6,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",2.7425,8,38,-40.5079978040625,-0.6368477603125,2017,"Deficit","W",21.9575,-0.0290036552573152,0.872122842237846,7,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-12.5575,9,38,-51.2773999681094,-10.7694021640469,2018,"Deficit","AN",21.9575,-0.49046577087769,-0.461462115620375,8,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",3.5425,1,39,1.39571467539297,1.39571467539297,2019,"Surplus","W",21.9575,0.0635643709617656,0.554030141839455,9,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-5.9575,1,40,-4.85451779869105,-4.85451779869105,2020,"Deficit","AN",21.9575,-0.221086999826531,-0.284651370788297,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-21.9575,2,40,-24.2465704684947,-19.3920526698037,2021,"Deficit","C",21.9575,-0.88316304997398,-0.662076050147449,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-18.1575,3,40,-42.5892533689653,-18.3426829004705,2022,"Deficit","D",21.9575,-0.835372100670411,0.0477909493035688,2,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",60.3425,1,41,48.5397225649294,48.5397225649294,2023,"Surplus","W",21.9575,2.21062154457153,3.04599364524194,3,2.21062154457153,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",59.6425,2,41,99.8662225649294,51.3265,2024,"Surplus","W",21.9575,2.33753842650575,0.126916881934217,1,NA,"Estimated"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-13.6575,2,30,-25.1139,-13.3704,1985,"Deficit","BN",21.9575,-0.608921780712741,-0.0740931344643061,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-9.0575,3,30,-34.818335,-9.704435,1986,"Deficit","AN",21.9575,-0.44196447683024,0.1669573038825,2,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-21.2575,4,30,-54.34287525,-19.52454025,1987,"Deficit","C",21.9575,-0.889196868951383,-0.447232392121143,3,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-16.9575,5,30,-71.6854312875,-17.3425560375,1988,"Deficit","D",21.9575,-0.789823797677331,0.099373071274052,4,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-18.6575,6,30,-90.145689693125,-18.460258405625,1989,"Deficit","D",21.9575,-0.840726786092451,-0.05090298841512,5,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-20.5575,7,30,-110.388603453969,-20.2429137608437,1990,"Deficit","C",21.9575,-0.921913412767562,-0.0811866266751111,6,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-15.2575,8,30,-126.393915518095,-16.0053120641266,1991,"Deficit","BN",21.9575,-0.72892233014353,0.192991082624032,7,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",6.4425,1,31,3.07532819038101,3.07532819038101,1992,"Surplus","W",21.9575,0.140058212017808,0.868980542161338,8,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",109.2425,2,31,96.561828190381,93.4865,1993,"Surplus","W",21.9575,4.25761129454628,4.11755308252847,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-7.3575,3,31,90.938328190381,-5.6235,1994,"Deficit","AN",21.9575,-0.256108391210293,-4.51371968575658,2,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",37.6425,1,32,31.1526,31.1526,1995,"Surplus","W",21.9575,1.41876807468974,1.67487646590003,3,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-14.1575,1,33,-11.4035,-11.4035,1996,"Deficit","BN",21.9575,-0.519344187635204,-1.93811226232495,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-11.2575,2,33,-22.6829,-11.2794,1997,"Deficit","AN",21.9575,-0.513692360241375,0.00565182739382897,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",23.3425,1,34,18.149215,18.149215,1998,"Surplus","W",21.9575,0.826561083912103,1.34025344415348,2,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-20.4575,1,35,-16.7585,-16.7585,1999,"Deficit","BN",21.9575,-0.763224410793578,-1.58978549470568,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-17.1575,2,35,-33.85615,-17.09765,2000,"Deficit","BN",21.9575,-0.778670158260275,-0.015445747466697,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-17.2575,3,35,-51.0896725,-17.2335225,2001,"Deficit","BN",21.9575,-0.784858135033588,-0.00618797677331218,2,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-21.9575,4,35,-72.338575875,-21.248903375,2002,"Deficit","C",21.9575,-0.967728720255038,-0.182870585221451,3,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-18.7575,5,35,-91.46978638125,-19.13121050625,2003,"Deficit","C",21.9575,-0.871283639132415,0.0964450811226233,4,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",0.642500000000002,6,35,-93.7933429571875,-2.3235565759375,2004,"Deficit","W",21.9575,-0.105820634222361,0.765463004910054,5,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",98.5425,1,36,83.4125915136094,83.4125915136094,2005,"Surplus","W",21.9575,3.79882006210222,3.90464069632458,6,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",7.1425,2,36,90.1140915136094,6.7015,2006,"Surplus","W",21.9575,0.305203233519299,-3.49361682858292,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-21.5575,1,37,-17.6935,-17.6935,2007,"Deficit","D",21.9575,-0.805806671979961,-1.11100990549926,2,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-7.9575,2,37,-27.1114,-9.4179,2008,"Deficit","AN",21.9575,-0.428914949333941,0.376891722646021,1,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",-18.8575,3,37,-44.55296,-17.44156,2009,"Deficit","D",21.9575,-0.794332688147558,-0.365417738813617,2,NA,"Actual"
"WFMC1",18,1809,"Northern Mojave-Mono Lake",34.34,-117.26,3040,"San Bernardino County in California","Southern California",3.6425,1,38,0.479891000000002,0.479891000000002,2010,"Surplus","W",21.9575,0.021855448024593,0.816188136172151,3,NA,"Actual"
"WHSC1",18,1802,"Sacramento",40.6,-122.54,1310,"Shasta County in California","Upper Sacramento",-192.9525,1,56,-147.8055,-147.8055,2020,"Deficit","D",288.6525,-0.512053420635539,-0.757095642684543,1,NA,"Actual"
"WHSC1",18,1802,"Sacramento",40.6,-122.54,1310,"Shasta County in California","Upper Sacramento",98.3475,2,57,148.27612866875,92.03199504375,2024,"Surplus","W",288.6525,0.31883318191857,0.123982509830159,1,NA,"Estimated"
"WHSC1",18,1802,"Sacramento",40.6,-122.54,1310,"Shasta County in California","Upper Sacramento",-271.9525,1,54,-214.9555,-214.9555,2018,"Deficit","C",288.6525,-0.744686084478742,-1.12830694354751,1,-0.744686084478742,"Actual"
"WHSC1",18,1802,"Sacramento",40.6,-122.54,1310,"Shasta County in California","Upper Sacramento",-220.8525,1,50,-171.5205,-171.5205,2007,"Deficit","C",288.6525,-0.59421103229662,-1.14084760824109,4,-0.59421103229662,"Actual"
"WHSC1",18,1802,"Sacramento",40.6,-122.54,1310,"Shasta County in California","Upper Sacramento",-266.2525,3,52,-553.089912165825,-252.653974860325,2014,"Deficit","C",288.6525,-0.875287672409991,-0.266958744943574,2,NA,"Actual"
